guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:8868,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8869,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8870,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8874,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8875,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8876,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8905,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8909,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8910,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8911,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8912,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8913,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8914,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8915,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8916,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8918,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8919,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8920,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8921,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8922,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8925,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8926,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8927,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8928,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8931,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8932,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8933,whole organism (70% ethanol),location,Reebie: Locker 300A: blue barrel,,Dawn R. Roberts,2014-09-17
CHAS:Herp:2144,whole organism (70% ethanol),location,Reebie: Locker 300A: floor,oversize,Dawn R. Roberts,2015-06-26
CHAS:Herp:2152,whole organism (70% ethanol),location,Reebie: Locker 300A: floor,oversize,Dawn R. Roberts,2015-06-26
CHAS:Herp:1941.6.1,whole organism (70% ethanol),location,Reebie: Locker 300A: non-USA Shelf,,Dawn R. Roberts,2015-06-26
CHAS:Herp:11322,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 11322-3,John Archer,2019-01-11
CHAS:Herp:11323,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 11322-3,John Archer,2019-01-11
CHAS:Herp:12892,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12893,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12894,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12895,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12896,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12897,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:12898,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 12892-12898,Dawn R. Roberts,2016-01-21
CHAS:Herp:130,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:3529,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:3530,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:3531,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:3532,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:5632,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:11337,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:11338,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 130, 3529-32, 5632, 11337-8",John Archer,2018-11-20
CHAS:Herp:13086,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:14927,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:14928,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:15938,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:15939,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:16209,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:18349,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:18350,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 13086, 14927-8, 15938-9, 16209, 18349-50",John Archer,2018-11-20
CHAS:Herp:1603,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:5624,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:6647,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:10100,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:10101,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:10102,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:10103,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:13181,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:13344,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 1603, 5624, 6647, 10100, 10101-3, 13181, 13344",John Archer,2018-11-20
CHAS:Herp:16232,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:18196,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:18197,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:18198,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:18199,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:18200,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 16232, 18196-200",John Archer,2019-01-11
CHAS:Herp:17425,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 17425-6, 17468-9, 17500",John Archer,2018-11-20
CHAS:Herp:17426,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 17425-6, 17468-9, 17500",John Archer,2018-11-20
CHAS:Herp:17468,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 17425-6, 17468-9, 17500",John Archer,2018-11-20
CHAS:Herp:17469,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 17425-6, 17468-9, 17500",John Archer,2018-11-20
CHAS:Herp:17500,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 17425-6, 17468-9, 17500",John Archer,2018-11-20
CHAS:Herp:17908,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 17908,Dawn R. Roberts,2016-01-21
CHAS:Herp:2143,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 2143, 11333, 12899",Dawn R. Roberts,2016-01-21
CHAS:Herp:11333,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 2143, 11333, 12899",Dawn R. Roberts,2016-01-21
CHAS:Herp:12899,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 2143, 11333, 12899",Dawn R. Roberts,2016-01-21
CHAS:Herp:3946,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:3947,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:3948,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:3949,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:3950,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:3951,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,Stored in jar with CHAS 3946-51,John Archer,2019-01-11
CHAS:Herp:5253,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5363,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5364,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5365,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5366,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5367,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5368,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5369,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:5370,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 5253, 5363-5370",Dawn R. Roberts,2016-01-21
CHAS:Herp:7384,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7385,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7386,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7388,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7389,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7390,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:7391,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 7384-6, 7388-91",John Archer,2018-11-20
CHAS:Herp:950,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:13731,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:14242,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:15242,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:15644,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:15645,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:15646,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,"Stored in jar with CHAS 950, 13731, 14242, 15242, 15644-6",John Archer,2018-11-20
CHAS:Herp:18359,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:18360,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12477,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 12477, 14120, 15389",John Archer,2019-01-11
CHAS:Herp:14120,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 12477, 14120, 15389",John Archer,2019-01-11
CHAS:Herp:15389,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 12477, 14120, 15389",John Archer,2019-01-11
CHAS:Herp:131,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:1579,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:1604,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:4486,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:12478,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:17783,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 131, 1579, 1604, 4486, 12478, 17783",John Archer,2018-11-20
CHAS:Herp:17499,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 17499, 17651-2, 17982, 18141",John Archer,2019-01-11
CHAS:Herp:17651,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 17499, 17651-2, 17982, 18141",John Archer,2019-01-11
CHAS:Herp:17652,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 17499, 17651-2, 17982, 18141",John Archer,2019-01-11
CHAS:Herp:17982,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 17499, 17651-2, 17982, 18141",John Archer,2019-01-11
CHAS:Herp:18141,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,"Stored in jar with CHAS 17499, 17651-2, 17982, 18141",John Archer,2019-01-11
CHAS:Herp:17501,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17502,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17503,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17504,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17505,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17506,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17507,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17508,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17509,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17501-9,John Archer,2019-01-11
CHAS:Herp:17571,whole organism (70% ethanol),location,Reebie: Locker 300A: Unit 1: Shelf B,Stored in jar with CHAS 17571-8,John Archer,2019-01-11
