MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_RELATIONSHIP_4,MEDIA_RELATED_TERM_4,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25131-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25131-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25131,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuritratus tamosopensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25131-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25131-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25131,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuritratus tamosopensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25136-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25136-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25136,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus atratus ganinus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25136-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25136-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25136,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus atratus ganinus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25136-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25136-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25136,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus atratus ganinus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25137-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25137-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25137,subject,mollusk,made date,2017-06-22,title,"Paralectotype of Pachychilus humerosus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25137-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25137-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25137,subject,mollusk,made date,2017-06-22,title,"Paralectotype of Pachychilus humerosus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25137-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25137-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25137,subject,mollusk,made date,2017-06-22,title,"Paralectotype of Pachychilus humerosus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25139-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25139-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25139,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachycheilus monachus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25139-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25139-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25139,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachycheilus monachus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25139-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25139-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25139,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachycheilus monachus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25145-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25145-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25145,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus vallesensis attenuata, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25145-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25145-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25145,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus vallesensis attenuata, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25145-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25145-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25145,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus vallesensis attenuata, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25147-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25147-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25147,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus suturalis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25147-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25147-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25147,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus suturalis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25147-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25147-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25147,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus suturalis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25149-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25149-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25149,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus pleurotoma, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25149-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25149-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25149,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus pleurotoma, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25149-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25149-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25149,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus pleurotoma, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25165-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25165-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25165,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis semirasa, dorsal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25165-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25165-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25165,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis semirasa, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25165-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25165-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25165,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis semirasa, ventral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25171-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25171-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25171,subject,mollusk,made date,2017-08-26,title,"Paralectotype of Lampsilis signata, dorsal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25171-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25171-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25171,subject,mollusk,made date,2017-08-26,title,"Paralectotype of Lampsilis signata, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25171-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25171-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25171,subject,mollusk,made date,2017-08-26,title,"Paralectotype of Lampsilis signata, ventral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25173-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25173-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25173,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis undivaga, dorsal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25173-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25173-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25173,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis undivaga, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25173-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25173-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25173,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis undivaga, ventral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25176-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25176-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25176,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis metallica ganina, dorsal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25176-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25176-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25176,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis metallica ganina, dorsal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25176-5.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25176-5.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25176,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis metallica ganina, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25176-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25176-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25176,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis metallica ganina, ventral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25176-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25176-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25176,subject,mollusk,made date,2017-08-25,title,"Paralectotype of Lampsilis metallica ganina, ventral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_3425.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_3425.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:3425.1,subject,mollusk,made date,2017-07-15,title,Lectotype of Lymnaea woodruffi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_3458-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_3458-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:3458,subject,mollusk,made date,2017-07-07,title,"Holotype of Lymnaea ferrissi, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_3458-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_3458-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:3458,subject,mollusk,made date,2017-07-07,title,"Holotype of Lymnaea ferrissi, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_3458-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_3458-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:3458,subject,mollusk,made date,2017-07-07,title,"Holotype of Lymnaea ferrissi, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4051-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4051-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4051,subject,mollusk,made date,2017-07-15,title,"Syntype of Polygyra tridentata bidentata, apical view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4051-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4051-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4051,subject,mollusk,made date,2017-07-15,title,"Syntype of Polygyra tridentata bidentata, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4051-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4051-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4051,subject,mollusk,made date,2017-07-15,title,"Syntype of Polygyra tridentata bidentata, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4051-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4051-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4051,subject,mollusk,made date,2017-07-15,title,"Syntype of Polygyra tridentata bidentata, umbilical view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4792-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4792-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4792,subject,mollusk,made date,2017-07-14,title,"Syntype of Polygyra tridentata unidentata, apical view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4792-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4792-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4792,subject,mollusk,made date,2017-07-14,title,"Syntype of Polygyra tridentata unidentata, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4792-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4792-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4792,subject,mollusk,made date,2017-07-14,title,"Syntype of Polygyra tridentata unidentata, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_4792-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_4792-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:4792,subject,mollusk,made date,2017-07-14,title,"Syntype of Polygyra tridentata unidentata, umbilical view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_6891-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_6891-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:6891,subject,mollusk,made date,2017-07-14,title,"Holotype of Succinea calumetensis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_6891-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_6891-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:6891,subject,mollusk,made date,2017-07-14,title,"Holotype of Succinea calumetensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_6891-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_6891-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:6891,subject,mollusk,made date,2017-07-14,title,"Holotype of Succinea calumetensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_7402-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_7402-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:7402,subject,mollusk,made date,2017-08-01,title,"Syntype of Murex messorius rubidum, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_7402-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_7402-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:7402,subject,mollusk,made date,2017-08-01,title,"Syntype of Murex messorius rubidum, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_7402-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_7402-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:7402,subject,mollusk,made date,2017-08-01,title,"Syntype of Murex messorius rubidum, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_7402-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_7402-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:7402,subject,mollusk,made date,2017-08-01,title,"Syntype of Murex messorius rubidum, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_8375-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_8375-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:8375,subject,mollusk,made date,2017-06-30,title,"Holotype of Lymnaea sufflatus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_8375-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_8375-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:8375,subject,mollusk,made date,2017-06-30,title,"Holotype of Lymnaea sufflatus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_8375-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_8375-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:8375,subject,mollusk,made date,2017-06-30,title,"Holotype of Lymnaea sufflatus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_8390-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_8390-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:8390,subject,mollusk,made date,2017-07-06,title,"Paratype of Polygyra pilsbryi, apical view",subject,type specimen
